char_len,word_count,sentence_count,exclamation_count,question_count,upper_ratio,digit_ratio,url_count,email_count,html_tag_count,has_html,attachment_hint,unsubscribe_count,money_symbol_count,phone_pattern_count,punctuation_density,spam_keyword_count,promo_keyword_count,too_many_links,repeated_char_flag
1307,241,40,5,17,0.0,0.006885998469778117,0,0,0,0,0,0,0,0,0.057383320581484314,0,1,0,0
449,66,14,4,0,0.0,0.0,0,0,0,0,1,0,0,0,0.060133630289532294,0,0,0,0
9402,1448,46,0,0,0.0,0.007551584769198043,0,0,0,0,0,0,0,0,0.02616464582003829,11,17,0,0
2004,303,22,1,0,0.06262904335856848,0.03343313373253493,3,2,0,0,1,0,0,3,0.09281437125748503,2,2,1,1
301,53,3,0,0,0.0,0.013289036544850499,0,0,0,0,0,0,0,0,0.03322259136212625,0,0,0,0
1735,290,21,1,2,0.0,0.03342939481268011,0,0,0,0,0,0,0,0,0.0829971181556196,0,3,0,0
275,39,10,0,7,0.0,0.04363636363636364,0,0,0,0,1,0,0,0,0.04363636363636364,0,0,0,0
2017,334,29,1,0,0.0,0.04858701041150223,0,0,0,0,0,0,0,0,0.04561229548834903,1,2,0,0
634,102,8,0,0,0.0,0.031545741324921134,0,0,0,0,1,0,0,0,0.04574132492113565,1,1,0,0
2553,418,22,1,2,0.0,0.005483744614179397,0,0,0,0,0,0,0,0,0.04308656482569526,0,0,0,0
3896,718,35,4,2,0.0,0.017453798767967144,0,0,0,0,0,0,0,0,0.037217659137577006,1,5,0,0
685,135,19,0,1,0.13013698630136986,0.10948905109489052,2,0,0,0,0,0,1,1,0.05547445255474453,1,2,0,0
1086,173,18,0,3,0.0,0.03591160220994475,0,0,0,0,0,0,0,1,0.07734806629834254,1,4,0,0
330,51,6,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.030303030303030304,0,0,0,0
3815,669,61,2,3,0.0,0.03486238532110092,0,0,0,0,0,0,0,0,0.04954128440366973,3,7,0,0
982,159,14,0,2,0.0,0.038696537678207736,0,0,0,0,0,0,0,0,0.0835030549898167,0,0,0,0
12,3,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0
497,92,7,0,0,0.0,0.03219315895372234,0,0,0,0,0,0,0,0,0.03822937625754527,4,1,0,0
321,59,6,0,0,0.0,0.1588785046728972,0,0,0,0,0,0,2,0,0.0529595015576324,0,2,0,0
245,45,4,1,0,0.0,0.04081632653061224,0,0,0,0,0,0,0,0,0.02857142857142857,0,1,0,0
1757,298,13,0,2,0.0,0.0199203187250996,0,0,0,0,0,1,5,0,0.037564029595902104,3,3,0,0
95,17,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.021052631578947368,0,0,0,0
440,87,7,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0.020454545454545454,1,3,0,0
478,63,2,2,0,0.0,0.0,0,0,0,0,0,1,0,0,0.0041841004184100415,0,2,0,0
43,6,1,0,0,0.0,0.23255813953488372,0,0,0,0,0,0,0,0,0.06976744186046512,0,0,0,0
363,67,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01928374655647383,0,1,0,0
1446,214,19,0,1,0.0,0.03665283540802213,0,0,0,0,0,0,0,0,0.05739972337482711,2,2,0,0
592,89,3,0,1,0.0,0.033783783783783786,0,0,0,0,1,0,0,0,0.05912162162162162,0,1,0,0
1431,245,15,0,0,0.0,0.002795248078266946,0,0,0,0,1,0,0,0,0.023060796645702306,3,3,0,0
1302,227,17,3,0,0.0,0.01152073732718894,0,0,0,0,1,0,0,0,0.028417818740399385,3,4,0,0
816,127,7,0,1,0.0,0.05759803921568627,0,0,0,0,0,0,0,2,0.08333333333333333,0,0,0,0
1570,277,15,0,0,0.0,0.019745222929936305,0,0,0,0,0,0,2,0,0.017834394904458598,3,4,0,0
626,107,11,0,0,0.0,0.01757188498402556,0,0,0,0,0,1,0,0,0.03514376996805112,1,1,0,0
529,86,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.030245746691871456,0,1,0,0
862,138,24,3,3,0.08672566371681416,0.002320185614849188,2,3,1,1,0,0,0,0,0.11948955916473318,1,0,0,1
513,91,6,0,0,0.0,0.011695906432748537,0,0,0,0,1,0,0,0,0.015594541910331383,0,0,0,0
2937,514,35,0,0,0.0,0.018386108273748723,0,0,0,0,1,0,0,0,0.05856315968675519,6,5,0,0
811,119,3,0,0,0.0,0.04932182490752158,0,0,0,0,0,0,0,0,0.06658446362515413,1,1,0,0
1682,266,26,1,1,0.06396989651928504,0.02437574316290131,3,2,2,1,0,0,0,3,0.1629013079667063,2,4,1,1
3245,482,33,0,0,0.0,0.005546995377503852,0,0,0,0,1,0,0,0,0.056394453004622494,1,1,0,0
166,36,3,0,0,0.0,0.07228915662650602,0,0,0,0,0,0,0,0,0.04819277108433735,0,0,0,0
2155,364,19,12,1,0.0,0.01716937354988399,0,0,0,0,0,0,0,2,0.029698375870069606,6,4,0,0
1395,217,10,0,0,0.0,0.03870967741935484,0,0,0,0,0,0,0,0,0.09462365591397849,0,0,0,0
125,18,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.032,0,1,0,0
707,118,5,0,0,0.0,0.019801980198019802,0,0,0,0,0,0,0,0,0.026874115983026876,0,0,0,0
923,144,11,0,0,0.0,0.028169014084507043,0,0,0,0,0,0,0,0,0.07692307692307693,1,1,0,0
3204,548,27,0,0,0.0,0.01435705368289638,0,0,0,0,1,0,10,0,0.025905118601747816,4,9,0,0
1491,249,19,1,3,0.0,0.05700871898054997,0,0,0,0,0,0,1,0,0.06572769953051644,2,9,0,0
2132,339,15,0,0,0.0,0.0323639774859287,0,0,0,0,0,0,0,0,0.04409005628517824,0,3,0,0
1556,249,15,4,1,0.0,0.036632390745501286,0,0,0,0,0,0,1,0,0.033419023136246784,1,3,0,0
682,117,21,0,0,0.045454545454545456,0.1744868035190616,7,0,0,0,0,0,0,1,0.1217008797653959,8,7,1,0
1805,258,21,0,1,0.0,0.010526315789473684,0,0,0,0,1,0,0,0,0.07257617728531857,1,1,0,0
181,34,2,0,0,0.0,0.022099447513812154,0,0,0,0,0,0,0,0,0.022099447513812154,0,0,0,0
83,13,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.012048192771084338,0,0,0,0
3017,491,23,0,0,0.0,0.04540934703347697,0,0,0,0,0,0,0,3,0.04076897580377859,1,3,0,0
310,56,10,0,0,0.0,0.04838709677419355,0,0,0,0,0,0,0,0,0.04516129032258064,0,2,0,0
269,49,2,0,0,0.0,0.007434944237918215,0,0,0,0,0,0,1,0,0.011152416356877323,0,0,0,0
643,96,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.027993779160186624,1,1,0,0
484,81,9,0,2,0.0,0.06198347107438017,0,0,0,0,0,0,0,0,0.045454545454545456,0,0,0,0
772,126,9,0,0,0.0,0.012953367875647668,0,0,0,0,0,0,0,0,0.023316062176165803,4,1,0,0
202,33,2,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.04950495049504951,0,0,0,0
1167,192,5,0,0,0.0,0.01713796058269066,0,0,0,0,0,0,1,0,0.024850042844901457,4,7,0,0
3366,611,32,0,0,0.0,0.040106951871657755,0,0,0,0,0,0,0,7,0.0243612596553773,5,5,0,0
774,110,13,0,1,0.04597701149425287,0.0012919896640826874,2,2,1,1,0,0,0,0,0.1640826873385013,8,1,0,1
528,96,5,0,0,0.0,0.032196969696969696,0,0,0,0,0,0,1,0,0.028409090909090908,0,0,0,0
1925,357,20,1,0,0.0,0.008311688311688312,0,0,0,0,0,0,0,0,0.02961038961038961,0,5,0,0
1979,316,16,0,0,0.0,0.0055583628094997475,0,0,0,0,0,0,0,0,0.020717534108135423,0,1,0,0
618,107,4,0,1,0.0,0.02750809061488673,0,0,0,0,0,0,0,0,0.021035598705501618,0,1,0,0
139,22,2,0,0,0.0,0.04316546762589928,0,0,0,0,1,0,0,0,0.02158273381294964,0,0,0,0
279,53,4,0,0,0.0,0.04659498207885305,0,0,0,0,0,0,0,0,0.04659498207885305,0,0,0,0
1742,252,14,0,3,0.0,0.07060849598163031,0,0,0,0,1,0,1,0,0.11940298507462686,0,7,0,0
398,63,6,1,0,0.0,0.0728643216080402,0,0,0,0,0,0,0,0,0.04773869346733668,0,0,0,0
160,30,1,0,0,0.0,0.06875,0,0,0,0,0,0,0,0,0.0375,0,0,0,0
341,61,6,0,1,0.0,0.05865102639296188,0,0,0,0,0,0,0,0,0.03519061583577713,0,0,0,0
2562,411,18,1,2,0.14773922187171398,0.05152224824355972,0,1,0,0,1,1,9,0,0.02224824355971897,5,6,0,1
546,94,12,0,0,0.0,0.02564102564102564,0,0,0,0,0,0,0,0,0.04395604395604396,0,1,0,0
686,116,13,0,0,0.0,0.029154518950437316,0,0,0,0,0,0,0,0,0.07434402332361516,4,4,0,0
270,55,6,0,0,0.0,0.037037037037037035,0,0,0,0,0,0,0,0,0.037037037037037035,0,1,0,0
1051,173,21,0,1,0.0,0.058991436726926735,0,0,0,0,0,0,0,0,0.04091341579448145,0,0,0,0
130,22,1,0,0,0.0,0.038461538461538464,0,0,0,0,1,0,0,0,0.007692307692307693,0,0,0,0
198,37,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015151515151515152,0,2,0,0
2341,361,12,0,0,0.0,0.015378043571123452,0,0,0,0,1,0,0,1,0.04186245194361384,0,1,0,0
2151,362,17,0,0,0.0,0.002789400278940028,0,0,0,0,0,0,1,0,0.013482101348210134,1,4,0,0
179,25,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01675977653631285,1,1,0,0
890,157,13,0,1,0.0,0.017977528089887642,0,0,0,0,0,0,0,0,0.03707865168539326,0,1,0,0
3304,532,22,0,0,0.0,0.015435835351089588,0,0,0,0,0,0,0,0,0.02391041162227603,1,3,0,0
549,98,8,0,0,0.0,0.018214936247723135,0,0,0,0,0,0,0,1,0.023679417122040074,0,1,0,0
1391,199,16,0,1,0.0,0.058231488138030196,0,0,0,0,0,0,0,0,0.102803738317757,1,1,0,0
72,9,3,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.05555555555555555,0,0,0,0
1182,167,16,0,2,0.0,0.05668358714043993,0,0,0,0,1,0,0,0,0.09475465313028765,0,0,0,0
62,9,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0.11290322580645161,0,0,0,0
4260,609,48,2,1,0.0,0.013145539906103286,0,0,0,0,0,0,0,0,0.051643192488262914,0,2,0,0
651,104,8,0,0,0.0,0.09370199692780339,0,0,0,0,0,0,0,0,0.05837173579109063,0,0,0,0
566,94,7,0,0,0.0,0.038869257950530034,0,0,0,0,0,0,0,0,0.022968197879858657,0,0,0,0
2689,434,24,0,3,0.0,0.022313127556712532,0,0,0,0,1,0,0,0,0.055039047973224245,0,0,0,0
2543,411,36,0,8,0.0,0.030279197797876523,0,0,0,0,0,0,7,0,0.048368069209594966,2,3,0,0
333,54,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.03003003003003003,1,1,0,0
368,63,4,0,1,0.0,0.03260869565217391,0,0,0,0,0,0,0,0,0.03804347826086957,0,1,0,0
376,65,8,0,0,0.0,0.09308510638297872,0,0,0,0,1,0,0,0,0.05585106382978723,0,1,0,0
192,36,5,0,0,0.1391304347826087,0.15625,2,0,0,0,0,0,0,0,0.10416666666666667,0,0,0,0
118,25,1,0,0,0.0,0.03389830508474576,0,0,0,0,0,0,0,0,0.0423728813559322,0,0,0,0
422,76,6,0,0,0.0,0.08293838862559241,0,0,0,0,0,0,0,0,0.052132701421800945,0,1,0,0
680,118,9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.025,0,2,0,0
1900,303,29,1,0,0.0,0.02894736842105263,0,0,0,0,1,0,0,0,0.04105263157894737,0,2,0,0
346,63,5,0,0,0.0,0.011560693641618497,0,0,0,0,0,0,0,0,0.02023121387283237,0,5,0,0
420,55,1,0,0,0.0,0.0761904761904762,0,0,0,0,1,0,0,0,0.14285714285714285,0,0,0,0
791,113,19,0,0,0.0,0.07079646017699115,0,0,0,0,0,0,0,0,0.10493046776232617,0,0,0,0
409,68,1,0,0,0.0,0.0024449877750611247,0,0,0,0,0,0,0,0,0.009779951100244499,1,1,0,0
321,38,1,0,0,0.0,0.07476635514018691,0,0,0,0,0,0,0,0,0.17133956386292834,0,0,0,0
670,118,7,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01791044776119403,1,3,0,0
463,84,5,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0.019438444924406047,0,0,0,0
2385,385,13,1,1,0.0,0.13165618448637317,0,0,0,0,0,0,0,2,0.06079664570230608,5,4,0,1
1254,208,23,0,0,0.0,0.08532695374800638,0,0,0,0,0,0,0,0,0.04864433811802233,1,1,0,0
551,97,6,0,0,0.0,0.016333938294010888,0,0,0,0,0,0,0,0,0.016333938294010888,0,0,0,0
1700,272,16,0,4,0.0,0.018235294117647058,0,0,0,0,1,0,0,0,0.04352941176470588,2,2,0,0
4181,784,6,0,1,0.0,0.05596747189667543,0,0,0,0,0,0,0,0,0.026787849796699355,1,7,0,0
10,2,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.1,0,0,0,0
1022,182,10,0,1,0.0,0.003913894324853229,0,0,0,0,0,0,0,0,0.019569471624266144,1,2,0,0
1810,285,11,0,0,0.0,0.055248618784530384,0,0,0,0,0,0,2,0,0.049723756906077346,1,1,0,0
187,32,2,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0.0374331550802139,0,1,0,0
1401,242,10,0,0,0.0,0.0014275517487508922,0,0,0,0,0,0,0,0,0.015703069236259814,0,0,0,0
784,134,7,0,0,0.0,0.015306122448979591,0,0,0,0,1,0,0,0,0.016581632653061226,0,0,0,0
1275,205,17,0,10,0.0,0.01803921568627451,0,0,0,0,0,0,0,0,0.02823529411764706,7,4,0,0
629,96,10,0,0,0.0,0.05564387917329094,0,0,0,0,0,0,0,0,0.03656597774244833,2,2,0,0
278,47,4,1,0,0.0,0.03237410071942446,0,0,0,0,0,0,0,0,0.03237410071942446,0,1,0,0
3843,657,62,2,1,0.0,0.02810304449648712,0,0,0,0,0,0,0,0,0.033307311995836586,2,8,0,0
1407,232,21,0,7,0.0,0.030561478322672354,0,0,0,0,0,0,0,0,0.03624733475479744,1,1,0,0
59,11,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01694915254237288,0,0,0,0
697,112,6,0,2,0.0,0.01721664275466284,0,0,0,0,0,0,0,0,0.02582496413199426,0,1,0,0
112,18,5,0,0,0.0,0.008928571428571428,0,0,0,0,0,0,0,0,0.044642857142857144,1,0,0,0
782,139,9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.015345268542199489,1,4,0,0
118,25,2,0,0,0.0,0.13559322033898305,0,0,0,0,0,0,0,0,0.03389830508474576,0,0,0,0
2358,429,21,0,0,0.0,0.005089058524173028,0,0,0,0,0,0,0,0,0.024597116200169637,2,5,0,0
944,152,23,7,0,0.0,0.018008474576271187,0,0,0,0,0,0,0,0,0.037076271186440676,0,0,0,0
230,35,5,0,0,0.0,0.08260869565217391,0,0,0,0,0,0,0,0,0.043478260869565216,0,0,0,0
306,57,4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.013071895424836602,0,1,0,0
1838,275,15,0,0,0.0,0.022850924918389554,0,0,0,0,0,0,0,0,0.021218715995647442,0,2,0,0
213,32,5,0,0,0.0,0.056338028169014086,0,0,0,0,0,0,0,0,0.051643192488262914,0,0,0,0
4263,714,64,25,5,0.09994103773584906,0.01055594651653765,0,0,0,0,0,1,2,0,0.024630541871921183,33,18,0,0
718,116,10,0,0,0.0,0.08217270194986072,0,0,0,0,0,0,0,2,0.04735376044568245,2,2,0,0
183,27,2,0,0,0.0,0.03278688524590164,0,0,0,0,1,0,0,0,0.02185792349726776,0,0,0,0
272,48,2,0,0,0.0,0.025735294117647058,0,0,0,0,0,0,3,0,0.025735294117647058,1,0,0,0
371,61,6,0,0,0.0,0.10242587601078167,0,0,0,0,0,0,0,0,0.04851752021563342,0,0,0,0
26,6,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
417,69,4,0,1,0.0,0.050359712230215826,0,0,0,0,0,0,0,0,0.06474820143884892,0,1,0,0
1132,199,9,0,1,0.0,0.01060070671378092,0,0,0,0,0,0,0,0,0.0176678445229682,4,4,0,0
1149,215,18,3,10,0.0,0.0026109660574412533,0,0,0,0,0,0,0,0,0.02175805047867711,5,10,0,0
1586,232,11,0,0,0.0,0.06746532156368222,0,0,0,0,0,0,0,0,0.09583858764186633,1,2,0,0
559,109,7,1,0,0.06476683937823834,0.028622540250447227,1,0,0,0,0,0,0,0,0.0626118067978533,0,0,0,0
4777,796,42,7,2,0.0,0.027213732468076197,0,0,0,0,0,0,0,0,0.04772870002093364,1,10,0,0
3239,504,22,0,0,0.0,0.006792219820932387,0,0,0,0,1,0,0,0,0.015436863229391787,0,0,0,0
118,16,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.025423728813559324,2,2,0,0
456,52,1,0,0,0.0,0.043859649122807015,0,0,0,0,0,0,0,0,0.02412280701754386,1,2,0,0
1525,232,19,0,1,0.0,0.02622950819672131,0,0,0,0,1,0,0,0,0.06819672131147542,0,1,0,0
236,41,1,0,1,0.0,0.0,0,0,0,0,1,0,0,0,0.03389830508474576,0,2,0,0
839,146,17,2,3,0.0,0.0166865315852205,0,0,0,0,0,0,0,0,0.03694874851013111,0,1,0,0
632,126,7,1,0,0.0,0.0490506329113924,0,0,0,0,0,0,0,0,0.0379746835443038,0,0,0,0
1860,293,18,0,0,0.0,0.004301075268817204,0,0,0,0,1,0,0,0,0.017741935483870968,0,2,0,0
1351,201,9,0,0,0.0,0.007401924500370096,0,0,0,0,0,0,0,0,0.02072538860103627,0,0,0,0
1073,171,16,0,0,0.0,0.010251630941286114,0,0,0,0,0,0,0,0,0.021435228331780055,2,1,0,0
2376,427,23,1,0,0.06973058637083994,0.007575757575757576,1,0,0,0,0,0,1,0,0.01978114478114478,4,1,0,0
384,74,9,6,1,0.0,0.010416666666666666,0,0,0,0,0,0,0,0,0.03125,0,1,0,0
1068,200,7,0,0,0.0,0.26591760299625467,0,0,0,0,0,0,0,0,0.06554307116104868,1,2,0,0
1508,235,12,1,0,0.0,0.004641909814323607,0,0,0,0,0,0,0,0,0.022546419098143235,4,4,0,0
7658,997,333,3,4,0.0,0.00953251501697571,0,0,0,0,0,0,0,0,0.10211543483938365,10,17,0,0
178,20,3,0,0,0.01834862385321101,0.0,1,1,0,0,0,0,0,0,0.28651685393258425,0,0,0,1
1042,173,11,0,0,0.0,0.03166986564299424,0,0,0,0,0,0,0,0,0.045105566218809984,0,2,0,0
849,156,5,0,0,0.0,0.04240282685512368,0,0,0,0,0,0,3,0,0.045936395759717315,2,5,0,0
2016,339,37,2,2,0.040915395284327326,0.006448412698412698,6,1,0,0,0,2,0,0,0.08779761904761904,3,4,1,1
171,33,3,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.017543859649122806,1,2,0,0
573,99,7,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.020942408376963352,0,0,0,0
798,142,15,0,0,0.06,0.03508771929824561,3,0,0,0,1,0,1,0,0.05388471177944862,0,1,1,1
1559,256,12,0,1,0.0,0.011545862732520847,0,0,0,0,0,0,0,0,0.042334830019243104,0,1,0,0
572,92,4,0,0,0.0,0.008741258741258742,0,0,0,0,1,0,0,0,0.033216783216783216,0,2,0,0
2563,435,26,0,1,0.0,0.01443620756925478,0,0,0,0,0,0,1,0,0.04057744830277019,3,8,0,0
594,89,12,0,3,0.0,0.10606060606060606,0,0,0,0,0,0,0,3,0.04882154882154882,0,0,0,1
936,151,7,0,1,0.0,0.03311965811965812,0,0,0,0,1,0,0,0,0.07051282051282051,0,1,0,0
283,46,4,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0.024734982332155476,0,1,0,0
654,122,9,0,1,0.0,0.0045871559633027525,0,0,0,0,0,0,0,0,0.019877675840978593,0,0,0,0
120,21,4,0,0,0.0,0.016666666666666666,0,0,0,0,0,0,1,0,0.03333333333333333,0,0,0,0
134332,21912,1400,0,38,0.0,0.017635410773307925,0,0,0,0,1,0,202,1,0.02452877944197957,211,335,0,0
1048,197,16,0,0,0.03488372093023256,0.02194656488549618,1,2,0,0,1,0,0,0,0.04103053435114504,0,0,0,0
1520,251,22,0,0,0.0,0.026973684210526316,0,0,0,0,0,0,0,0,0.031578947368421054,6,6,0,0
1220,175,16,2,0,0.0,0.04344262295081967,0,0,0,0,0,0,0,0,0.07295081967213114,0,0,0,0
1400,253,15,0,0,0.0,0.008571428571428572,0,0,0,0,0,0,0,0,0.018571428571428572,3,4,0,0
495,85,4,0,1,0.0,0.00202020202020202,0,0,0,0,0,0,0,0,0.012121212121212121,1,2,0,0
426,56,5,0,0,0.0,0.06103286384976526,0,0,0,0,1,0,0,0,0.17370892018779344,0,0,0,0
919,129,18,0,2,0.0,0.07072905331882481,0,0,0,0,0,0,0,3,0.055495103373231776,1,0,0,1
438,75,5,0,0,0.0756578947368421,0.07534246575342465,0,0,0,0,0,3,0,2,0.045662100456621,3,1,0,1
310,47,4,4,0,0.0,0.0032258064516129032,0,0,0,0,0,0,0,0,0.025806451612903226,0,0,0,0
1393,176,1,0,0,0.0,0.005025125628140704,0,0,0,0,0,0,1,0,0.002871500358937545,0,0,0,0
971,155,9,0,0,0.0,0.053553038105046344,0,0,0,0,0,0,0,0,0.07518022657054584,0,3,0,0
1808,321,14,1,3,0.0,0.020464601769911505,0,0,0,0,1,0,1,0,0.04922566371681416,1,2,0,0
4714,777,51,1,7,0.09925293489861259,0.010818837505303353,0,1,0,0,0,1,0,0,0.025668222316504032,3,3,0,1
741,118,13,3,1,0.0,0.02699055330634278,0,0,0,0,0,0,0,0,0.03913630229419703,1,1,0,0
2450,440,21,1,0,0.0,0.005306122448979592,0,0,0,0,0,0,0,0,0.010612244897959184,4,4,0,0
1757,343,16,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01309049516220831,1,9,0,0
1953,300,82,0,66,0.0,0.05069124423963134,0,0,0,0,1,0,0,3,0.08499743983614952,4,4,0,0
4627,705,40,0,0,0.0,0.01837043440674303,0,0,0,0,0,0,0,1,0.036092500540306896,0,3,0,1
2741,438,28,1,2,0.0,0.012039401678219628,0,0,0,0,0,0,0,0,0.024808464064210143,4,5,0,0
375,50,3,0,0,0.0,0.07466666666666667,0,0,0,0,1,0,0,0,0.176,0,0,0,0
540,90,3,0,1,0.0,0.022222222222222223,0,0,0,0,0,0,0,0,0.024074074074074074,0,1,0,0
2857,488,18,0,0,0.0,0.0021001050052502626,0,0,0,0,0,0,0,0,0.022051102555127756,6,8,0,0
2092,322,22,0,0,0.0,0.007170172084130019,0,0,0,0,1,0,2,0,0.02055449330783939,2,2,0,1
696,128,9,0,0,0.0,0.017241379310344827,0,0,0,0,0,0,0,0,0.02586206896551724,0,0,0,0
122,21,1,0,0,0.0,0.16393442622950818,0,0,0,0,1,0,0,0,0.040983606557377046,0,0,0,0
765,129,8,0,0,0.0,0.03398692810457516,0,0,0,0,0,0,0,0,0.02483660130718954,1,3,0,0
978,172,8,0,1,0.0,0.0,0,0,0,0,1,0,0,0,0.023517382413087935,0,1,0,0
660,119,8,0,0,0.0,0.09242424242424242,0,0,0,0,0,0,2,0,0.05,2,2,0,0
1980,343,29,0,0,0.0,0.024242424242424242,0,0,0,0,0,0,0,0,0.026262626262626262,1,3,0,0
420,71,9,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0.03571428571428571,1,0,0,0
515,87,4,0,0,0.0,0.017475728155339806,0,0,0,0,1,0,0,0,0.05048543689320388,0,2,0,0
385,69,2,0,0,0.08970099667774087,0.025974025974025976,0,0,0,0,0,2,0,0,0.007792207792207792,4,2,0,0
626,110,10,0,1,0.0,0.04153354632587859,0,0,0,0,0,0,0,0,0.04153354632587859,0,0,0,0
988,162,14,0,0,0.0,0.019230769230769232,0,0,0,0,0,0,0,0,0.04149797570850203,0,1,0,0
500,84,9,0,0,0.0,0.048,0,0,0,0,0,0,2,0,0.048,0,1,0,0
1821,350,9,0,0,0.0,0.2097748489840747,0,0,0,0,0,0,9,0,0.04832509610104338,0,7,0,0
4635,784,71,6,6,0.0,0.027184466019417475,0,0,0,0,1,0,0,0,0.04681769147788565,1,8,0,0
570,83,10,0,1,0.04087193460490463,0.0,2,1,0,0,0,0,0,0,0.21052631578947367,0,0,0,1
1207,226,11,0,0,0.0,0.013256006628003313,0,0,0,0,1,0,2,0,0.016570008285004142,1,5,0,0
4220,606,33,0,0,0.0,0.005213270142180095,0,0,0,0,0,2,0,0,0.035071090047393366,0,0,0,0
1208,273,1,0,0,0.0,0.5885761589403974,0,0,0,0,0,0,0,56,0.0016556291390728477,0,0,0,1
295,42,1,0,0,0.0,0.010169491525423728,0,0,0,0,0,0,0,0,0.01694915254237288,1,0,0,0
2117,309,28,0,0,0.0,0.05857345299952763,0,0,0,0,0,0,0,3,0.08974964572508266,1,1,0,0
1892,321,29,0,2,0.0,0.08773784355179703,0,0,0,0,1,0,0,0,0.06712473572938689,2,3,0,0
1013,151,10,0,1,0.0,0.019743336623889437,0,0,0,0,1,0,0,0,0.07403751233958539,0,2,0,0
477,82,5,0,0,0.0,0.050314465408805034,0,0,0,0,0,0,0,0,0.03773584905660377,0,0,0,0
755,136,10,0,0,0.0,0.031788079470198675,0,0,0,0,0,0,0,0,0.030463576158940398,0,0,0,0
5555,930,43,0,1,0.0,0.013141314131413142,0,0,0,0,0,0,6,0,0.033123312331233126,4,9,0,0
1975,339,15,0,1,0.0,0.0060759493670886075,0,0,0,0,0,0,0,0,0.021772151898734177,0,4,0,0
32123,5412,374,0,11,0.0,0.024530710083118017,0,0,0,0,1,0,36,0,0.025900445163901255,43,49,0,0
141,21,2,0,0,0.0,0.07092198581560284,0,0,0,0,0,0,0,0,0.0425531914893617,0,0,0,0
1404,220,8,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.01282051282051282,3,4,0,0
388,68,7,0,1,0.0,0.020618556701030927,0,0,0,0,0,0,0,0,0.02577319587628866,1,2,0,0
2048,332,11,0,1,0.0,0.01318359375,0,0,0,0,0,0,0,0,0.03125,6,8,0,0
213,40,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.009389671361502348,0,2,0,0
2198,356,30,2,0,0.0,0.018198362147406732,0,0,0,0,0,0,2,0,0.02456778889899909,2,2,0,0
980,155,7,1,0,0.0,0.030612244897959183,0,0,0,0,0,0,0,0,0.07244897959183673,0,3,0,0
801,132,8,0,0,0.0,0.011235955056179775,0,0,0,0,1,0,0,0,0.04244694132334582,0,0,0,0
1445,257,15,0,2,0.0,0.08512110726643599,0,0,0,0,0,0,0,0,0.06505190311418685,0,5,0,0
2412,421,22,0,0,0.0,0.0439469320066335,0,0,0,0,1,0,1,2,0.031923714759535655,5,9,0,0
131,25,5,0,1,0.0,0.11450381679389313,1,0,0,0,0,0,0,1,0.07633587786259542,0,0,0,0
391,69,4,0,0,0.0,0.03836317135549872,0,0,0,0,1,0,0,0,0.020460358056265986,1,1,0,0
6327,1014,52,0,0,0.0,0.010589536905326378,0,0,0,0,0,0,16,0,0.022285443338074917,3,2,0,0
1042,184,13,0,1,0.06658446362515413,0.0009596928982725527,1,2,2,1,0,0,0,0,0.028790786948176585,4,1,0,0
814,134,7,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.018427518427518427,0,0,0,0
5856,872,15,0,0,0.0,0.004098360655737705,0,0,0,0,0,0,0,0,0.03090846994535519,2,5,0,0
1838,300,21,6,2,0.4688449848024316,0.002176278563656148,0,0,0,0,0,1,2,0,0.07725788900979326,3,8,0,1
